diff,time,res,mal,norm_score
57.00687036071682,88,0,57.43421918105761,59.85721387875266
73.16211045299946,52,1,72.91393173006779,84.13642702094938
57.74678945558407,51,1,50.27636904307122,66.40880787392169
51.40468258171415,62,0,16.349618052242743,46.26421432354273
35.64044602761343,90,1,20.934628363873635,37.4224683289941
72.29905726695387,98,0,73.89928416714274,75.91401013030156
76.42403261202844,67,1,48.952190624345036,87.8876375038327
74.93443515950901,58,0,21.385179916752573,67.4409916435581
65.5819576090049,57,0,71.659042405971,68.86105548945515
50.47520028764268,77,1,57.5901017412076,58.04648033078908
51.2747990494286,78,1,67.9535095636037,58.96601890684289
59.413001912121246,91,1,10.080626571129761,62.38365200772731
69.5308287001909,68,0,36.47557660242707,73.00737013520045
69.56747843946147,70,0,74.90689708802637,73.04585236143454
48.56633018750412,67,0,19.57972910827151,43.709697168753706
44.99601323647309,79,0,32.310218029336454,40.49641191282578
45.558577934918716,65,1,63.79322772773067,52.392364625156524
45.20530098108014,76,1,48.82966318496643,51.98609612824217
68.00039532707262,73,0,39.94761344069191,71.40041509342626
55.304073581858766,61,1,66.54499089550784,63.599684619137584
54.655700112814486,83,1,39.32788801733143,62.85405512973666
68.17946044302636,54,1,0.7162631792418356,71.58843346517767
47.31177714853797,63,0,2.5448905651921954,42.58059943368417
55.82821486844682,76,1,25.598877962005254,58.61962561186916
67.37161795143744,93,0,43.86844329721456,70.74019884900932
64.74947024788598,76,0,65.85846361937234,67.98694376028028
77.10095108714509,73,1,20.1063906828217,80.95599864150235
39.92961955050402,85,1,7.984872311634297,41.926100528029224
73.57724402111876,97,0,56.979816194380334,77.2561062221747
72.74941225333129,51,0,35.10960070635414,76.38688286599785
41.08583551926962,62,0,58.5624592487403,43.1401272952331
39.5212896527194,53,1,18.043962937403737,41.49735413535537
61.143521530816216,60,1,13.582030791109837,64.20069760735703
63.218621581508586,67,1,15.144808110787345,66.37955266058401
48.95332584717487,54,1,23.436957478758742,51.400992139533614
75.15707126291431,83,0,6.054967559035368,67.64136413662288
43.226772990008484,50,0,15.765181247343662,38.90409569100763
70.21081067944428,69,0,50.03320934915341,73.7213512134165
42.221514282427925,72,1,52.61077656619178,48.55474142479211
46.41056069562071,55,0,19.896578420861363,41.76950462605864
78.69754210798831,95,0,10.860067317589289,70.82778789718948
78.96354691581766,59,1,57.49434113379725,90.8080789531903
68.38218750233007,77,1,2.491256640852968,71.80129687744657
44.5899001249343,50,0,49.64674952588791,46.81939513118102
62.53601675923214,94,1,51.75227750786075,71.91641927311696
37.39203396178545,52,1,32.859479736451945,39.26163565987472
76.33690049991876,74,1,4.7190434720845715,80.1537455249147
67.38070198100684,62,1,28.350887391195517,70.74973708005717
71.89101972996542,85,1,66.19143172748268,82.67467268946024
65.07426571473931,95,0,67.41270764643953,68.32797900047628
50.86115392157298,80,0,25.36005211421991,45.77503852941568
60.14307501342017,85,0,37.974413636127274,63.15022876409118
36.178829044695064,76,1,6.239533650241677,37.98777049692982
55.775808470479475,84,0,24.101025775408424,50.19822762343153
53.00286546113273,55,0,9.843115189532114,47.70257891501946
51.354798717783815,97,1,2.511739352531453,53.92253865367301
74.109840115848,54,1,28.54244401904254,77.8153321216404
42.27879476276871,99,0,37.276717412027175,44.392734500907146
64.34546800149877,65,0,44.90254272196286,67.56274140157372
47.01870921875435,97,1,14.65489418871327,49.36964467969207
77.60481305712779,77,1,19.616912182095877,81.48505370998417
42.98785461505298,73,1,3.505185966990729,45.13724734580563
52.77046798280268,67,1,68.45982912212563,60.68603818022308
50.68830781899141,71,0,23.033422702494395,45.61947703709227
44.73145195717578,87,1,28.82514920571771,46.96802455503457
76.66603262154786,57,0,20.89463371524871,68.99942935939308
66.0811855261864,74,1,23.142627904744003,69.38524480249572
60.45983960408799,61,1,26.9580295513179,63.48283158429239
40.458661363831496,71,1,1.8148696954647296,42.48159443202307
68.88153550612267,74,1,57.613709715808675,79.21376583204108
38.804898617607805,70,0,48.836054437682186,40.745143548488194
45.2663104463368,97,1,39.05527462386643,52.05625701328732
50.91810047950009,81,1,50.99768298691136,58.555815551425106
66.85810542767678,52,0,8.287966840385351,60.1722948849091
69.03573964445698,64,1,62.12112044008166,79.39110059112554
75.23014835310937,51,0,4.513069029896196,67.70713351779844
75.91839798138292,99,1,25.635495726069752,79.71431788045207
66.35247332184761,86,0,73.86121121357303,69.67009698793998
58.61445536994712,62,0,35.63356228498628,61.54517813844448
37.17524676206019,74,1,45.72448625095806,42.75153377636922
61.869012217356314,58,1,49.287341417349076,71.14936404995976
74.87235059605035,80,1,48.7579595996426,86.10320318545791
71.95326208142166,98,1,28.971628867686764,75.55092518549274
73.88143341881865,52,0,12.576507449210956,66.49329007693677
39.425754148165275,50,0,36.58333543666341,41.39704185557354
49.912150316162496,67,1,0.37091187917498714,52.40775783197062
61.914498385330674,69,0,23.966246676801568,55.72304854679761
56.08650310342317,67,0,73.79169430457252,58.890828258594325
60.125070679762686,51,0,17.498174550582853,54.11256361178641
53.496633243638996,68,0,45.39739275519902,56.17146490582095
73.77983217488065,100,0,11.542187004464505,66.40184895739259
64.73130391908579,61,1,37.056770597795364,74.44099950694866
59.78920664229189,95,1,51.040209060246944,68.75758763863567
79.6550310901925,70,1,6.2040062388280965,83.63778264470211
70.02792809287749,90,0,42.27793149329019,73.52932449752136
40.087051733207076,78,1,57.73048159596604,46.100109493188135
52.7992115854327,71,1,50.00732435221803,60.719093323247606
59.073714895323164,89,1,71.40573347039825,67.93477212962163
59.94467295726884,63,1,40.69357645225399,68.93637390085917
51.75229286519868,86,0,74.44133190090349,54.339907508458616
36.577764832723396,96,1,27.52721969242264,38.40665307435957
75.43645778669955,51,1,58.28005710622469,86.75192645470449
56.43637854586002,80,1,42.358871449274176,64.90183532773902
50.2731888351268,85,0,55.05721711944852,52.78684827688314
51.89878713896993,83,1,21.774733990909002,54.49372649591842
36.01495284528486,59,1,10.509413705158591,37.8157004875491
39.32315582657044,63,1,70.09833082488183,45.22162920055601
65.56138453245566,93,1,38.938310294080075,75.395592212324
39.82791852439281,57,1,58.37597352504609,45.80210630305173
50.319706607721876,85,0,57.69170122572338,52.83569193810797
50.93928481432283,87,0,34.955501400289634,45.845356332890546
49.47600082541458,95,0,60.26671982090324,51.94980086668531
75.51738998903011,60,0,43.169502426482396,79.29325948848161
39.72111949432606,70,1,52.51732360903558,45.67928741847497
50.756264205164726,87,0,23.168328297481285,45.680637784648255
72.83455677421114,94,0,19.136433255674078,65.55110109679002
36.905224541099,81,0,45.5119334166967,38.75048576815395
60.61918820471465,60,0,35.31307442597655,63.650147614950384
42.05744923790887,93,0,45.1694463239547,44.160321699804314
58.499501967496656,94,0,14.592229947243386,52.64955177074699
74.78094909775763,99,0,33.862070164677064,67.30285418798186
53.51100308103702,78,0,21.936379960360057,48.159902772933314
72.34735199113562,60,1,60.17331143174405,83.19945478980597
78.7828569565882,76,1,29.449103361429653,82.72199980441762
64.02809490479817,87,1,0.3699293831422812,67.22949965003808
50.21735577189108,56,0,7.333769292823248,45.195620194701974
68.50683336469689,78,1,35.18649296454077,78.78285836940142
70.16229419486291,90,1,20.559587401534333,73.67040890460605
51.72538593182887,56,0,42.53889076272986,54.311655228420314
70.64559595029442,59,0,14.023110473875604,63.58103635526498
51.598592913479095,75,1,3.7071773449485064,54.17852255915305
67.9283505519973,75,1,37.318806530148315,78.1176031347969
54.0570425201923,99,0,62.03379414211587,56.759894646201914
48.98405331630694,67,1,35.896686271690086,56.33166131375298
57.12934021096259,94,1,10.151707039244915,59.98580722151072
68.16576557503579,92,1,36.65397814483144,78.39063041129116
59.2756165196181,65,0,8.817274157337533,53.34805486765629
66.88435669617104,70,0,47.02125220046329,70.22857453097959
76.19059863739821,77,0,40.68809948014169,80.00012856926813
51.17470181458589,93,0,44.90860379316311,53.73343690531518
59.39120562620839,90,0,1.868513740740188,53.452085063587546
39.106471755087576,69,0,6.4656262580145505,35.19582457957882
44.22584881589582,76,0,62.5049130116313,46.437141256690616
56.4403673612662,85,0,12.41214973378325,50.796330625139575
46.7447238229496,93,0,59.90365799888972,49.081960014097085
66.42564531434246,52,1,21.99512779770128,69.74692758005958
41.464723056709026,81,0,60.93501288643346,43.537959209544475
43.869017299434745,73,0,3.0381454845732985,39.48211556949127
60.66388744401905,99,1,5.351453711494133,63.697081816220006
69.17952430218125,78,0,71.1908997925342,72.63850051729031
76.93761755005661,79,0,38.54146257655653,80.78449842755944
66.1059944386,67,0,59.73494221797337,69.41129416053
72.85598139600222,78,1,18.600541287974316,76.49878046580233
50.38325188520502,91,1,57.320644225180416,57.940739667985774
50.175818368420735,93,1,15.448955023248493,52.68460928684177
38.07218870490364,73,1,73.73191116808277,43.783017010639185
45.17200010358321,54,0,48.6729837492022,47.43060010876237
79.38074627786065,78,0,26.108207266077535,71.44267165007459
38.92120517848719,73,0,52.998901994517965,40.867265437411554
43.335529670503895,75,0,26.48769080450466,39.00197670345351
73.251217369588,98,0,53.71444073878781,76.91377823806741
62.497965110482944,61,0,30.230723702240887,56.24816859943465
50.717195184853445,89,0,60.94704637770466,53.25305494409612
59.40379163434849,90,1,26.57120535314932,62.373981216065914
51.98567539601872,77,0,74.00464711807417,54.584959165819654
55.85187445163369,68,0,4.54944426047679,50.26668700647032
40.052446117038755,65,0,10.292525099263708,36.04720150533488
67.97795972415298,68,0,72.33074263812081,71.37685771036062
51.85067949543873,69,0,27.752911181532745,46.66561154589486
49.66947898295933,74,1,20.9760480910959,52.1529529321073
46.20849494998816,66,0,55.6440450367926,48.51891969748757
52.34433278495582,80,1,4.144644471511777,54.96154942420361
36.80098397068844,81,0,12.196352341974109,33.120885573619596
68.72537970757136,91,1,66.49677965034357,79.03418666370706
43.098609913647664,92,1,39.49768799913895,49.563401400694815
52.010941092807926,52,1,68.09726509781852,59.812582256729115
56.53962253332382,78,0,20.218345911340936,50.88566027999144
72.73124949272724,79,0,43.310042655977604,76.36781196736361
65.09409736984837,77,1,74.92654817759875,74.85821197532563
78.18370217755978,65,0,4.096076102751231,70.3653319598038
79.02425681691889,96,1,28.32326414913191,82.97546965776483
65.00642636360888,89,0,19.692444651595846,58.505783727247994
46.420161236224956,62,0,6.882038636910201,41.77814511260246
64.55690276129289,67,1,60.338652327909806,74.24043817548682
47.053256328666066,55,0,29.951223995267465,42.34793069579946
45.50007302253034,66,1,66.44696945681284,52.32508397590989
52.1543255501785,77,1,72.44864116929938,59.977474382705275
68.80668823381447,65,0,54.77207392550135,72.2470226455052
63.85147784369711,78,1,73.29026099454869,73.42919952025167
76.51599296548414,96,0,13.692909165184133,68.86439366893573
45.72504915443456,78,1,59.57451776073027,52.58380652759974
49.28441232467097,100,0,54.94739766601478,51.748632940904514
74.42683979197673,98,0,38.493258338401304,78.14818178157557
61.996954002794695,61,0,20.886437412362678,55.79725860251523
47.675912482693064,61,0,42.32138638488595,50.05970810682772
71.74916855142664,79,0,53.29262491188474,75.33662697899797
53.56786623453847,85,0,62.66237793360824,56.24625954626539
55.944476587274494,94,1,45.02309227129308,64.33614807536567
53.05953975682399,72,1,74.74046821643238,61.01847072034759
64.32508502897039,75,0,39.84746289236679,67.54133928041891
77.62745046208487,50,0,7.4794270540773615,69.86470541587639
38.996594722504256,49,0,51.99978370203577,40.946424458629465
36.79399519188764,64,0,37.86193807175223,38.63369495148202
38.37812937542008,69,1,42.169902642490015,44.13484878173309
45.90204361436854,89,1,34.46953313765618,48.19714579508697
39.061082192985616,60,1,38.64352000642991,44.920244521933455
37.128739881535665,73,1,27.291934400778235,38.985176875612446
41.92661556527899,100,0,66.31505069062285,44.02294634354294
70.15394574220767,63,0,54.16954828198059,73.66164302931806
79.27622862858149,61,1,48.672443373744265,91.16766292286871
56.83866906194697,90,0,3.282884837410152,51.15480215575228
69.6264141149828,63,1,9.412322329390971,73.10773482073193
38.87557782121644,74,1,22.690448989674547,40.81935671227726
57.395663082029344,81,1,22.98416552374383,60.26544623613081
48.03661665594244,60,0,28.201802121806324,43.23295499034819
54.40108318209994,96,1,45.05265704494202,62.56124565941493
78.84231550983539,87,1,9.05236556890996,82.78443128532716
48.350683909637226,75,1,32.91928247873302,50.76821810511909
78.47695355430068,67,0,60.81983138900329,82.40080123201571
50.35457467332962,87,1,4.628597298684947,52.8723034069961
79.71129456238702,66,0,38.537645219351916,83.69685929050638
57.96589874642541,49,0,5.551088982144331,52.16930887178287
37.09095578062431,99,0,43.34917193006123,38.94550356965553
42.62839431579783,53,1,67.60584400572205,49.0226534631675
46.018688642669574,79,0,19.92893560947458,41.41681977840262
52.116664946758185,63,1,7.833901569620516,54.7224981940961
50.075613320668424,97,1,54.9683336937119,57.58695531876869
52.35533349735935,63,0,29.45873023890621,47.11980014762341
55.898014700101086,85,0,27.56317221810325,50.30821323009098
52.482155475253876,58,1,46.769655378558284,60.354478796541954
74.07403719886244,65,0,12.397445617764369,66.6666334789762
62.63689143920067,50,1,7.89253633950496,65.7687360111607
75.343717495476,50,1,57.30934258993409,86.6452751197974
55.496813189059516,63,0,35.52983764677463,58.27165384851249
72.39142865199821,75,1,58.323859917463416,83.25014294979795
76.36766744006383,73,0,12.781592684226437,68.73090069605745
48.83357640470109,60,0,44.136218941755516,51.275255224936146
66.19650912352026,55,1,7.951833489655192,69.50633457969627
72.77494220446218,94,0,70.96955528107641,76.41368931468529
77.46289133530075,59,0,74.69563826559289,81.33603590206579
68.39327143673343,92,0,48.95402237498069,71.8129350085701
53.447313276946346,56,0,39.39123558313419,56.11967894079366
62.9823659091971,96,0,10.775276786203436,56.684129318277385
60.73779237470203,81,0,9.875631790840039,54.66401313723183
51.11146342227331,59,1,24.632197861125633,53.667036593386975
65.06084956681067,76,0,19.92698479418625,58.55476461012961
77.92065490374956,82,1,6.759973851543063,81.81668764893705
49.689178715111986,63,1,74.40848673841522,57.142555522378785
58.844569222830216,69,1,14.605942273898414,61.78679768397173
76.10469891299863,92,0,66.0317814011091,79.90993385864856
45.22221057068646,52,1,59.78667193905619,52.00554215628942
35.57687966251083,87,1,65.06385167020103,40.913411611887454
74.05649112933986,82,1,39.91028821996412,85.16496479874084
53.992801757440795,97,1,0.4649857290134063,56.692441845312835
42.88624282737298,58,0,10.34197103106354,38.59761854463569
41.517020063255075,49,0,56.521117681517126,43.59287106641783
42.89951402946217,86,1,29.345731951073066,45.044489730935275
78.73292622718012,76,1,42.65319471085857,90.54286516125714
48.407112092230506,98,0,59.264791407190025,50.82746769684203
67.75584025015107,62,1,57.893965978242335,77.91921628767372
58.272904150583145,62,1,58.5384957109764,67.01383977317062
51.14565085084008,83,0,11.738507240401349,46.03108576575607
75.70500718951976,51,1,22.31688275174683,79.49025754899574
43.34844489107333,69,1,43.43901116669983,49.85071162473433
64.50720376954666,97,0,48.70449992309365,67.732563958024
51.505448582441495,55,1,48.96342083379546,59.23126586980772
38.50766734547613,70,0,29.96334851352946,34.65690061092852
38.88425241350496,54,1,21.294993320500815,40.828465034180205
66.88566579430817,61,1,44.59849920782724,76.9185156634544
40.24938352255592,75,0,11.385063012519057,36.22444517030033
42.97211758048903,85,1,52.57460456544174,49.41793521756238
79.62083483280904,49,0,31.401638566244326,71.65875134952813
77.62569978438732,96,1,46.85924142232693,89.26955475204542
66.59833315779645,65,1,28.165633399761827,69.92824981568627
40.37721572292024,71,1,38.15757018627397,46.433798081358276
39.83018573656509,55,0,0.8638263872942947,35.84716716290858
64.5354980026359,70,0,26.904827715392194,58.08194820237232
36.353941404716615,93,0,65.7341270534641,38.171638474952445
36.28191506806855,76,0,67.04015173472042,38.09601082147198
66.55169487106707,87,1,25.62808932080176,69.87927961462043
77.35091402503811,91,0,25.5066770495955,69.6158226225343
35.79921198736725,74,1,38.51718662193679,41.16909378547234
74.32074815370879,60,0,3.710841389947123,66.88867333833791
40.46652927075118,91,0,47.51303350665363,42.48985573428874
43.71553941299359,90,0,53.86878217060245,45.90131638364327
55.816181366107415,84,1,65.30733882699,64.18860857102352
55.547375236054194,88,0,28.719309097349736,49.992637712448776
46.52218873818298,84,0,10.711269391557638,41.869969864364684
46.41323713267343,54,1,36.37110697576456,53.37522270257445
61.19964240653686,67,0,53.82767558741261,64.2596245268637
55.45971487020494,49,1,54.134984682329716,63.77867210073568
41.15920431219419,57,0,5.609921604038617,37.04328388097477
60.846740897624976,92,1,5.840290579069945,63.889077942506226
74.43610749661929,73,1,35.56644628158089,85.60152362111218
79.39502981302218,72,1,41.60945411128266,91.30428428497551
53.97430880624673,64,0,60.27520137831468,56.673024246559066
62.847616574973564,70,0,37.469501653103,65.98999740372224
50.66612107805753,70,0,47.96142006076305,53.199427131960405
50.72780622157839,85,1,26.93567014305105,53.26419653265731
53.61795853675973,58,1,60.74476089278341,61.66065231727369
76.48741108848338,54,0,58.76365907692249,80.31178164290755
59.294295033408616,52,0,21.581235013679827,53.36486553006775
46.45121135173471,64,1,11.164540117311098,48.77377191932145
52.6057759040409,79,0,62.875585304299555,55.236064699242945
61.63197164626948,63,1,29.724378472059186,64.71357022858295
68.29174369672734,61,0,3.8435287964489415,61.4625693270546
58.465583653155164,59,1,39.842799830831815,67.23542120112845
44.12676467090551,67,1,17.547519512480864,46.33310290445078
41.43692214464528,75,0,50.3143290424203,43.50876825187754
50.14999741065136,67,0,26.19148543902345,45.13499766958623
78.54473177934963,75,1,56.88331400035833,90.32644154625208
65.73757326652793,55,1,50.67403498399365,75.59820925650712
50.86883493963926,98,1,32.972050072999956,53.41227668662122
40.62996023996883,76,1,36.460320919365245,46.724454275964156
64.68738328275244,93,0,29.662501685239445,58.21864495447719
51.18156372647775,96,1,18.00190861445698,53.740641912801635
76.59470347803565,57,1,12.76927436887518,80.42443865193744
75.40485962399242,58,0,18.451296909565258,67.86437366159318
68.23778650411815,73,0,33.779492231421635,61.41400785370633
74.7771534406432,49,1,20.76215315776821,78.51601111267536
62.6594410771676,84,0,13.063978056327324,56.39349696945084
75.40437335949606,89,0,66.59169675209316,79.17459202747087
64.84734736740356,87,1,49.99431227144558,74.57444947251409
71.43340068389251,78,1,66.67132388695849,82.14841078647639
76.785505251271,58,0,31.009768104459745,69.1069547261439
48.68108305277252,88,1,36.55589107633531,55.9832455106884
51.9498661750215,50,0,47.60585837049547,54.547359483772574
46.69953543330887,67,1,55.08692520040679,53.704465748305196
41.78160011594515,88,1,20.84867681041213,43.87068012174241
38.21174763995406,90,1,0.8379943806063023,40.12233502195176
68.77575620972799,52,1,57.52904308315643,79.09211964118718
73.0494106943328,73,0,30.75732345503287,65.74446962489952
48.9492852129501,69,0,57.94578761432728,51.39674947359761
73.45702755064039,71,0,52.99430324584269,77.12987892817242
68.87965515589593,86,0,74.15599763895548,72.32363791369073
37.399773025711035,53,0,69.88402645028211,39.26976167699659
60.599110015069584,86,1,48.30887951072956,69.68897651733002
50.124009827475994,91,1,65.40810742527057,57.6426113015974
38.98331374748131,62,0,40.024430836622116,40.932479434855374
42.860101339842714,93,1,44.53861176751909,49.28911654081912
61.47784479791454,98,1,36.39623292151442,70.69952151760172
78.04263985809217,100,0,40.62406473527706,81.94477185099679
35.93668041078302,100,1,57.720367496474125,41.32718247240047
77.20423221912729,98,1,48.672989939762914,88.78486705199639
50.30766086842684,68,1,61.0028316491296,57.85380999869086
75.68894071528757,63,1,41.86914932125929,87.0422818225807
78.86638836050427,77,0,43.65365745307316,82.80970777852949
45.486562361461864,83,0,58.18692202597737,47.76089047953496
71.529828441819,62,0,14.821011375046952,64.3768455976371
47.70614374479706,72,1,20.37196987136184,50.09145093203691
38.644376058466975,95,0,8.232364082807276,34.77993845262028
42.17857739169119,90,1,30.351779606105243,44.28750626127575
74.66065503917869,77,0,66.21463480960466,78.39368779113762
41.01314561749804,100,1,67.44185868721739,47.165117460122744
56.69639078051145,91,1,70.21666786712122,65.20084939758817
58.011349740529,61,1,63.07367792296346,66.71305220160835
74.5320632797037,79,0,49.02028400999662,78.2586664436889
55.30615612132386,76,0,36.96883689433443,58.071463927390056
51.84360980445947,72,0,33.6977441281418,46.659248824013524
72.16614462035159,66,0,9.44178362266106,64.94953015831643
51.36183475049229,63,1,65.25868060814167,59.06610996306614
70.9988641550394,98,0,41.073819246865234,74.54880736279136
56.7670402905284,62,1,61.881885405616124,65.28209633410766
37.115785405083216,79,1,20.60502923423855,38.97157467533738
68.31561374777965,68,0,43.7314232821244,71.73139443516864
36.012783520223245,66,1,59.499067053612215,41.41470104825673
44.30546901878442,79,0,56.883130590187946,46.52074246972364
75.40681575192542,75,0,60.63351876083989,79.17715653952169
44.65414354904863,49,1,66.56515008333534,51.35226508140592
40.28382887572208,90,0,52.81464630741972,42.29802031950818
35.2563959882286,80,0,11.251797475207162,31.730756389405737
43.55941753834898,65,1,16.517222704606908,45.73738841526643
48.10129895800841,74,0,18.169642509311544,43.291169062207565
66.08162426293102,70,0,7.1098817481491885,59.47346183663791
35.13613796949662,84,1,70.98404712364214,40.406558664921114
41.50202713297438,77,1,6.960675298353461,43.5771284896231
41.484517273919664,53,0,17.291804239634683,37.3360655465277
67.99366734333715,50,1,65.73140595257321,78.19271744483773
77.31628865453274,66,1,33.19781382500645,81.18210308725938
53.99842405637803,79,0,2.023113092239254,48.59858165074022
64.61554560149789,61,1,23.066877551282698,67.84632288157277
40.46840882508981,56,0,20.535151042463838,36.42156794258083
67.36435567553626,54,0,51.893123366028085,70.73257345931307
39.935289201993726,94,1,29.486743636581735,41.93205366209341
52.13536653071872,82,1,15.40573007575437,54.742134857254655
54.40361939766786,93,1,37.33367432107149,62.56416230731804
79.61446551035344,90,0,18.575098871907166,71.6530189593181
70.56641744296348,75,1,53.100427262835,81.15138005940801
44.97913493167824,55,1,65.42554256859643,51.726005171429975
46.73720320668636,77,1,52.70014464360614,53.747783687689314
48.90052868192121,59,1,27.24453728869799,51.345555116017266
53.742456933317385,50,1,51.59553541000953,61.803825473314994
49.5497645129189,97,0,18.695318643418965,44.59478806162701
63.26738204578152,63,0,44.402881135541456,66.4307511480706
62.65292056701122,82,1,10.86068295870566,65.78556659536179
45.14286353195758,94,0,61.860605155769335,47.40000670855546
57.93104351255946,71,1,70.58425203824928,66.62070003944338
49.33929295993781,72,0,67.77583883621718,51.8062576079347
56.376995252952206,86,0,65.80570783580674,59.195845015599815
65.18157975115469,93,0,45.31256354319584,68.44065873871241
71.44677358311168,51,1,6.875948937305876,75.01911226226726
53.56825588972166,51,1,69.044478611935,61.60349427317991
36.78787986735106,70,0,9.273155909488109,33.10909188061595
49.913617578434085,87,1,18.466386961521863,52.40929845735579
59.61625805633113,73,0,27.630774163683956,53.654632250698015
73.25640460804989,59,0,54.21103193113981,76.91922483845238
78.07375387911675,74,1,56.759784432885525,89.78481696098426
64.9423431040398,80,1,21.92931073248272,68.18946025924178
60.48928386213106,74,1,35.21465485832608,69.56267644145072
75.32395968112752,76,0,49.88338143697113,79.0901576651839
35.70010720974242,94,1,37.72484858979472,41.055123291203785
39.40766711530953,54,1,24.895019950152886,41.37805047107501
76.65960118594123,67,1,10.761665170793174,80.49258124523828
52.85619870575386,92,1,22.865416812838067,55.499008641041556
76.5844158059837,63,0,8.118338194111582,68.92597422538533
42.64881597880368,85,1,59.19412151287609,49.04613837562424
59.11347400587498,70,0,5.6409516597621305,53.202126605287475
39.96971630623229,70,1,53.26067634926789,45.96517375216714
53.819664241286574,93,0,13.62437632806337,48.43769781715792
65.31144176264579,58,0,21.54375020846377,58.78029758638121
44.19590104027944,97,1,38.7084652759935,50.82528619632136
68.71506099489395,79,0,71.32837966640291,72.15081404463865
49.73287909004284,50,1,52.38569748179084,57.19281095354927
74.8998848537059,99,1,21.654403038206674,78.6448790963912
63.95564613847711,56,0,24.347902634078903,57.560081524629396
43.44333906541924,82,1,67.7366236311246,49.959839925232124
74.99009026472237,100,0,55.26954725396508,78.73959477795849
40.535375621498396,84,0,18.64278459671369,36.481838059348554
64.23217667908789,88,0,6.574379625319124,57.8089590111791
71.82874975067587,92,1,9.123870089220928,75.42018723820966
76.05758429201109,93,1,61.39090885524004,87.46622193581275
71.58900002142599,72,0,17.577901423517282,64.43010001928339
49.492222899965824,99,0,25.613971726870332,44.54300060996924
35.36764894442894,76,0,42.024255176625,37.13603139165039
54.90267540056681,63,0,22.863298405279004,49.41240786051013
45.78418153056935,55,0,47.67656553155051,48.073390607097814
39.6025441540457,92,1,53.73352740746179,45.54292577715256
44.542082069862026,69,0,69.07457911906349,46.76918617335513
73.18972514874295,72,1,28.202571612982528,76.8492114061801
37.63948881696386,96,1,4.312167762409577,39.52146325781206
47.859849355710345,60,1,74.08260364328,55.0388267590669
55.31837341591848,49,0,3.785983791338518,49.786536074326634
48.44514959698832,72,0,35.53902418466883,50.867407076837736
62.04795378191183,86,0,9.983974018309743,55.84315840372064
59.6943042425001,88,0,11.446253803013292,53.72487381825009
58.85615559106405,61,0,45.3865347950395,61.79896337061726
36.59343431092159,64,1,30.194280530638835,38.423106026467664
73.83681352572737,62,1,25.887586051679346,77.52865420201374
74.29804110287463,71,0,36.27155273853142,78.01294315801837
72.77226346625288,75,1,56.47700355335174,83.68810298619081
44.31286926023893,77,1,66.07994614545389,50.959799649274764
48.347508171678584,89,1,32.9263291657167,50.76488358026251
53.70855257059834,87,0,30.301522944843345,48.337697313538506
73.03005952640996,57,0,36.59474895900373,76.68156250273046
46.14288077847353,95,1,67.19928709810328,53.06431289524456
49.34278917500376,74,1,62.70883373684356,56.74420755125432
53.50866811811207,83,0,49.93486123127833,56.18410152401767
43.71673269799143,98,0,21.88252488607817,39.345059428192286
47.078127581148976,82,1,70.9836023175315,54.13984671832132
50.013580893555954,67,1,25.783585824983486,52.51425993823375
73.0768218953346,95,0,74.3876934191994,76.73066299010134
62.04381693540492,76,1,67.41729162451011,71.35038947571566
40.531648562217725,78,0,39.06866746912854,42.55823099032861
47.3466094384933,94,1,60.46461367825951,54.4486008542673
60.92316384489875,50,1,23.55834196509886,63.96932203714369
72.27742427622587,87,0,59.31823512649425,75.89129549003717
67.08870898649374,62,0,24.972789023502738,60.37983808784437
45.678118706037274,92,1,69.56887135276183,52.52983651194287
66.51615158455974,69,1,7.788024805612059,69.84195916378772
70.94059791792328,97,0,65.56360446513024,74.48762781381944
64.03948742122549,56,1,23.037581933033927,67.24146179228676
71.90446759559418,69,1,55.23756611754229,82.69013773493332
77.41055119845828,57,1,71.8498545526807,89.02213387822702
50.561436823460625,66,0,55.83135836241456,53.089508664633655
49.09671490083757,98,1,20.10524115857621,51.551550645879445
46.07687977880888,81,1,43.16874946118618,52.988411745630216
55.84246721492578,57,0,60.29014152362494,58.63459057567207
76.14503409514184,71,1,21.087995165174654,79.95228579989893
76.71048475837938,83,1,16.289145648283764,80.54600899629835
52.93744043497989,78,0,18.966475456302163,47.6436963914819
53.979673957410846,88,1,32.36686072265361,56.67865765528139
43.416299534626205,100,1,17.301648781500464,45.58711451135751
76.70320798830679,52,0,50.54105890401055,80.53836838772213
62.85244411025208,50,1,63.418959891494175,72.28031072678989
71.95659284229879,68,1,9.138663374004299,75.55442248441373
77.02904724737822,89,1,54.15032995734454,88.58340433448495
36.83752553578698,75,0,6.001681240964235,33.15377298220828
74.7790270171468,72,0,51.57750265186615,78.51797836800414
65.39675870910214,86,0,49.28291516657208,68.66659664455725
70.81223745860662,66,0,34.201309730610745,63.731013712745956
45.67321291057344,62,1,23.789648877408826,47.95687355610211
56.513460075097015,68,1,60.82502566374726,64.99047908636157
54.64936013456904,94,1,60.233645157436165,62.846764154754396
60.89331601358286,86,0,52.20200676632149,63.937981814262
43.205310957654966,80,0,27.23223897032324,38.88477986188947
73.54574896401333,95,0,50.26179065408782,77.223036412214
47.14032501732741,81,0,18.10713082339088,42.426292515594675
47.503176418300406,89,1,73.69673617578309,54.62865288104547
40.48904202992497,65,1,27.49598454923321,42.51349413142122
